"Mapping the Rainforests of Britain","Atlas Obscura","Guy Shrubsole is on a mission to map one of the world’s most endangered rainforests—a moss- and mist-shrouded stretch of ancient oak, pine, birch, and ash along the western shores of Britain. Fed by fierce gales, intense rainfall, and high levels of humidity, Britain’s Atlantic coast was once home to vast swathes of woodland known as “temperate rainforests,” and is now the unlikely location for Shrubsole’s ambitious conservation project.Woodland conservationists consider the few fragments of an","2021-11-01 21:00:00","Travel","https://www.atlasobscura.com/articles/mapping-britain-endangered-rainforests","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","f07ae83b6bac06d54d604c10b0103f13"
"The Tridge  in Midland, Michigan","Atlas Obscura"," Sitting on the confluence of the Tittabawassee and Chippewa Rivers in downtown Midland is one of the most unusual wooden bridges in the world. The Tridge is the official name of this three-way bridge that allows pedestrians access to all three shores. It connects downtown Midland to Chippewassee Park on one side and St. Charles Park on the other. Besides being a convenient way for pedestrians to get from the parks to the city center, it is also the starting point of the 30-mile-long Pere Marque","2021-11-01 19:00:00","Travel","https://www.atlasobscura.com/places/tridge-michigan","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","5e694209bc45818c538ea4392fb03511"
"How to Forage From the World's Oldest Tree","Atlas Obscura","This article is adapted from the October 30, 2021, edition of Gastro Obscura's Favorite Things newsletter. You can sign up here.The other day, I was cooking galbijjim: stewed short ribs. According to Maangchi's Big Book of Korean Cooking, by the supreme online cooking teacher Maangchi, this dish is often made for birthdays and holidays, and it is accordingly lush with jujubes, pine nuts, chestnuts, and ginkgo nuts.Lacking that last ingredient, my mind wandered down the street, to where my neig","2021-11-01 18:40:00","Travel","https://www.atlasobscura.com/articles/how-to-use-ginkgo-nuts","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","dcf4b52b34315065d2f2882ae3300fa5"
"Dodona Manor in Leesburg, Virginia","Atlas Obscura"," Dodona was a shrine in ancient Greece where priests and priestesses divined the words of the gods from the rustling of oak and beech leaves. It was second only to Delphi in terms of prestige. This manor house in northern Virginia that bears the same name dates back to the early 1800s, when John Drish having purchased eight acres and presumably the original two-story home from George Carter in 1805. Drish then sold the property to his son, Wilson, in 1826. Three years later, Wilson Drish sold it","2021-11-01 18:00:00","Travel","https://www.atlasobscura.com/places/dodona-manor","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","a45d952ae739e81d506f9b94ff75b0cb"
"Bird Memorial Clock Tower in Walpole, Massachusetts","Atlas Obscura"," In East Walpole, at the intersection of Washington Street and Chestnut Street, stands a peculiar sight. A derelict clock tower and a memorial fountain dedicated to members of the Bird family, one of the founding families of Walpole. The Bird family has a long history in Walpole. George Bird founded the Bird & Son Company in 1795 with a single paper mill and his son, Francis W. Bird, expanded the family business throughout the 19th-century. In 1884, he had Bird Hall constructed. The large secon","2021-11-01 17:00:00","Travel","https://www.atlasobscura.com/places/bird-memorial-clock-tower","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","2bea18ee1ac94cea2206864fafb1fbec"
"Ahuehuete del Buen Retiro (El Abuelo) in Madrid, Spain","Atlas Obscura"," The Columbian Exchange was the process by which animals and plants were traded between the Old and New Worlds (the Americas) by European colonial powers. The best-known products to have made the trip were food-related, but decorative plants, although often overlooked, have been a crucial element in the legacy of this exchange. Some became invasive species in their new continents, while others, such as the ahuehete in the Buen Retiro Park of Madrid, have managed to become as beloved and apprecia","2021-11-01 16:00:00","Travel","https://www.atlasobscura.com/places/ahuehuete-del-buen-retiro-el-abuelo","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","52326c683444fe1f55541ff33b48d425"
"The Stories Behind 'A Taste of Gastro Obscura'","Atlas Obscura","If you're reading this, chances are that you're also holding our Taste of Gastro Obscura gift box. Read on to find out more about the tasty treats from around the globe that we selected for your enjoyment. And sign up here for more Gastro Obscura and to be the first to know when new Gastro Obscura gift boxes are available!Akabanga Chili OilThe Rwandan condiment is so spicy, it's served with eyedroppers.Read more &gt;&gt;Boiled Cider SyrupPopular in colonial New England, “apple molasses” is now m","2021-11-01 16:00:00","Travel","https://www.atlasobscura.com/articles/a-taste-of-gastro-obscura-november-2021","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","94234f8f6d795e503d779093432f6397"
"FLOAT House in New Orleans, Louisiana","Atlas Obscura"," The Lower Ninth Ward neighborhood of New Orleans, especially north of Claiborne Avenue, experienced the most significant housing damage after the levee failure caused by Hurricane Katrina. It's in that neighborhood that a first-of-its-kind house can be found—a house designed to float 12 feet above its foundation, the same height as Katrina floodwaters.More than a decade after Katrina, residents are still in the process of rebuilding what was lost. A struggle throughout the city is the need for","2021-11-01 15:00:00","Travel","https://www.atlasobscura.com/places/new-orleans-floating-home","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","bb8f1c3898af696aaa87f76630dcb484"
"Lac Salé in Bangoua Kouni, Comoros","Atlas Obscura"," Nestled next to the small village of Mitsamioli on the northern tip of Grand Comore, a turquoise saltwater lake sits in a crater just yards from the crystalline ocean. This small lake, known as Lac Salé or Lac Niamawi, likely formed as a result of volcanic activity from the nearby Mount Karthala in the 16th century. But local folklore has another origin story for the so-called “bottomless” lake. The story goes that a holy man or witch came to the village of Niamawi asking for water, but everyo","2021-11-01 14:00:00","Travel","https://www.atlasobscura.com/places/lac-sale-lac-niamawi-comoros","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","f06c2fecbf7f9dcf4a106c978d712ae6"
"Nirvana Memorial Garden in Singapore","Atlas Obscura"," Nirvana Memorial Garden is located in the secluded west area of Singapore island. It is surrounded by the cemeteries of Chinese, Christian, Muslim, Jewish, and Hindu. Near the building, there is a famous Second World War tomb memorial. The memorial was created to commemorate the Chinese victims who died in early 1942. It was estimated that about 2,000 to 3,000 Chinese were killed in this massacre committed by Japanese invaders.In 2009, the Malaysian conglomerate Nirvana Asia Group acquired Ji ","2021-11-01 13:00:00","Travel","https://www.atlasobscura.com/places/nirvana-memorial-garden","effa24a832dbd2c72c6bbbdbd27efd7886a00a4b72b766cc9fd51a7b8b7994aa","38484fffe2808415b04753a6b38b1384"
