"The World Just Hit 5 Million Official Covid-19 Deaths, but the Real Toll Is Much Worse","io9","Over the weekend, the world hit another depressing milestone: Over 5 million official deaths attributed to the covid-19 pandemic. As devastating as that number may seem, though, the actual death toll is almost certainly two to four times higher. Not to mention, the suffering caused by the pandemic runs far deeper than…Read more...","2021-11-01 16:17:00","Entertainment","https://gizmodo.com/the-world-just-hit-5-million-official-covid-19-deaths-1847974110","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","dfb5041796595a5b945121b4557783ee"
"New Morbius Featurette Homes in on His Vampiric Transformation","io9","In the months since Morbius’ first trailer dropped, it hasn’t gotten any easier to believe that Sony and Marvel really made an entire movie about a C-list Spider-Man foe that doesn’t seem like it will actually pit the characters against one another. Morbius is coming, though, and the studios are going to do their…Read more...","2021-11-01 18:30:00","Entertainment","https://gizmodo.com/new-morbius-featurette-homes-in-on-his-vampiric-transfo-1847973881","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","647b8390794fbea36c2af40ce282c577"
"The Green Steel Revolution Is Picking Up Steam","io9","We may be one step closer to seeing a worldwide revolution in making greener steel thanks to a new international agreement on tariffs.Read more...","2021-11-01 19:05:00","Entertainment","https://gizmodo.com/the-green-steel-revolution-is-picking-up-steam-1847975183","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","2da622e1ab99e1fe8064a164d0782cb2"
"A Field Guide to The Book of Boba Fett's Star Wars Aliens","io9","Once an alien on Tatooine, always an alien on Tatooine, it seems. The upcoming Disney+ Mandalorian spinoff, The Book of Boba Fett, got its first trailer today which includes a bevy of Star Wars extraterrestrials. These aliens were either seen in A New Hope’s cantina scene or working for Jabba in Return of the Jedi—but…Read more...","2021-11-01 19:20:00","Entertainment","https://gizmodo.com/a-field-guide-to-the-book-of-boba-fetts-star-wars-alien-1847974207","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","53022a2cc40d0c2b045c4d7ac891d9f6"
"Apple's Next iPhone and Apple Watch May Be Able to Detect Car Crashes","io9","According to the Wall Street Journal, Apple is working on a car crash detection feature for iPhone and Apple Watch users.Read more...","2021-11-01 19:15:00","Entertainment","https://gizmodo.com/apples-next-iphone-and-apple-watch-may-be-able-to-detec-1847975887","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","8042f5388b3a13a6a523c79536499136"
"Elon Musk Says Tesla Hasn't Signed a Contract With Hertz Yet Despite the Hype","io9","Billionaire Elon Musk admitted in a late night tweet his electric car company Tesla hasn’t yet signed a contract with Hertz, despite an announcement by the rental car company on October 25 that it would be buying 100,000 new Teslas. Musk’s tweet seems to contradict Hertz’s purchase announcement last week—or, at the…Read more...","2021-11-02 09:00:00","Entertainment","https://gizmodo.com/elon-musk-says-tesla-hasnt-signed-a-contract-with-hertz-1847979941","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","cc69958acede483f6ed059fc15fc43b7"
"New Morbius Trailer Teases Jared Leto's Vampire Journey","io9","Venom: Let There Be Carnage is in theaters now, Spider-Man: No Way Home is in theaters next month, and after that? It’s vampire time. Morbius is the next film in Sony’s Marvel Spider-Man universe and it hits theaters on January 28. Today, a brand new trailer has been released which dives deeper into the story with…Read more...","2021-11-02 13:01:00","Entertainment","https://gizmodo.com/new-morbius-trailer-teases-jared-letos-vampire-journey-1847977895","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","529f6368ec5d4e1cafe9f6c5c8aa4c97"
"Tempo's New Smart Home Gym Is Actually Affordable","io9","The pandemic was a major turning point for connected home fitness, and for good reason. However, one of the biggest hurdles for consumers was cost: There are $4,000 treadmills, $2,000 bikes, and $3,000 home gyms, not to mention monthly subscription costs and the amount of space these gadgets can take up in the home.…Read more...","2021-11-02 13:00:00","Entertainment","https://gizmodo.com/tempos-new-smart-home-gym-is-actually-affordable-1847962563","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","dbdbbd686bc518e500141d0802a694c4"
"The Hubble Space Telescope Is in Safe Mode for the Third Time This Year","io9","The Hubble Space Telescope has entered into a protective safe mode, in what is now an upsettingly regular occurrence. Mission team members have yet to identify the source of the latest issue.Read more...","2021-11-02 15:15:00","Entertainment","https://gizmodo.com/the-hubble-space-telescope-is-in-safe-mode-for-the-thir-1847981152","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","7e6e0d5095d63316ddb54f7e11c209d9"
"The Chip Crunch Is Forcing Apple to Cannabilize iPad Production to Build More iPhones: Report","io9","After Tim Cook told CNBC that the chip crunch likely cost Apple around $6 billion in lost sales, it appears Apple has started taking more drastic measures in order to maintain strong production of the iPhone 13 and iPhone 13 Pro. Read more...","2021-11-02 15:05:00","Entertainment","https://gizmodo.com/the-chip-crunch-is-forcing-apple-to-cannabilize-ipad-pr-1847981360","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","2f40f99fb04d3ff74bf27f76b46e7476"
"Intact Maya Canoe Found in Underwater Mexican Cave","io9","Cenotes, submerged limestone sinkholes in Central America, have a fantastic record as repositories of ancient artifacts. Just last week, Mexico’s cultural heritage bureau announced another cave discovery: a centuries-old Maya canoe submerged in water.Read more...","2021-11-02 18:55:00","Entertainment","https://gizmodo.com/intact-maya-canoe-found-in-underwater-mexican-cave-1847982283","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","ca54446e4f6f0f9bbcfaa6782904ea9a"
"We’ll All Probably End Up in Microsoft’s Metaverse","io9","The company formerly known as Facebook isn’t the only tech giant trying to sell you on the metaverse. Microsoft is rolling out some new virtual collaboration features designed to make working in a virtual office less terrible or something. In Microsoft’s metaverse version of the office, you’ll use a 3D avatar to…Read more...","2021-11-02 19:20:00","Entertainment","https://gizmodo.com/we-ll-all-probably-end-up-in-microsoft-s-metaverse-1847982360","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","14e4d9b578d2db1061d490f05a8e56e9"
"A Common Bacteria Is Killing More Babies Than We Knew","io9","Researchers in the UK and affiliated with the World Health Organization are sounding the alarm over a common  bacteria that can seriously harm pregnant people and their babies. In a new report released this week, the group estimates that infections caused by group B streptococcus were linked to 46,000 stillbirths,…Read more...","2021-11-02 23:30:00","Entertainment","https://gizmodo.com/a-common-bacteria-is-killing-more-babies-than-we-knew-1847983137","41ba60e5b7df1137efdf43e45426bb67e172bb10f38dbd3046e4c333f581760a","d3cb1b6e3d2b24e08b742090287c608b"
