"An unusual alliance appears likely to fracture Texas’s abortion ban","Vox","Pro-abortion demonstrators rally outside the Supreme Court on November 1. The Court is hearing arguments Monday in a challenge to the controversial Texas abortion law which bans abortions after 6 weeks. | Drew Angerer/Getty ImagesMost of the justices seem to understand that SB 8 is a direct attack on the Constitution. The abortion providers suing to block SB 8, Texas’s aggressive anti-abortion law, came into Monday’s Supreme Court argument with four votes on their side. Two months earlier, f","2021-11-01 17:40:00","Culture","https://www.vox.com/2021/11/1/22757180/supreme-court-abortion-sb8-texas-whole-womans-health-jackson-united-states","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","ebe2cad2dde58d2487d1e187f8735aa7"
"Service workers are getting paid more than ever. It’s not enough.","Vox","Restaurants and hotel are having trouble hiring. Just raising wages isn’t doing enough. | Smith Collection/Gado/Getty ImagesWhy hospitality employees won’t go back to work. If there’s one thing many workers have learned from the pandemic, it’s that while money is a lot, it’s hardly everything.Employers in almost every industry say they’re struggling to find workers, but the situation is especially severe in the leisure and hospitality sector. While workers in these industries are getting ","2021-11-01 17:20:00","Culture","https://www.vox.com/recode/22748448/service-food-hotel-workers-pay-raise-resignation-jobs-wages-benefits","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","2a58193022bd441a0039d87e4b4b3f5c"
"Could Zillow buy the neighborhood?","Vox","Zillow recently announced it would stop buying homes for the rest of the year. | Tiffany Hagler-Geard/Bloomberg via Getty ImagesiBuyers want to be the Amazon of real estate. What does that mean for the rest of us?  Anything can be done online. Some tech companies, like Zillow and Redfin, think they can even buy and sell houses online, and are dreaming of becoming the Amazon of what has come to be known as ‘‘iBuying.” But they’re finding out that buying and selling assets worth hundreds of th","2021-11-01 16:05:00","Culture","https://www.vox.com/22743258/home-buying-zillow-redfin-ibuyers-real-estate","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","5ec725543f1bdee14cf7e20994dd1f8b"
"The uncertain future of free community college","Vox","Students on the Los Angeles City College campus as some returned to in-class instruction on August 30. | Al Seib/Los Angeles Times via Getty ImagesThe initiative could have helped millions of students, but it wasn’t a top priority in Biden’s spending package.  President Joe Biden’s promise to offer tuition-free community college to students across the country — a plan he said would boost the middle class and help the United States compete with other countries — fell through late last month a","2021-11-01 14:50:00","Culture","https://www.vox.com/2021/11/1/22747728/free-tuition-community-college-biden","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","027515ff82a413b777b4d275619b13f7"
"The tricks that make slasher films look real","Vox","How do slasher villains slash slashlessly? Horror films — and specifically slashers — are known for abundant on-screen violence. Making that fake violence look real often comes down to props. Prop masters and special effects workers prepare knives, blood, and explosions to slash people ... without actually slashing them. To pull this off they might use rubber, plastic, retractable, or even digital knives. Blood recipes have been improving over the decades to flow more realistically, and bett","2021-11-01 14:30:00","Culture","https://www.vox.com/videos/2021/11/1/22757157/horror-slasher-thriller-film-movie-props","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","931dc1756830c7a63b73540f7fbf22ff"
"New technologies are promising a shortcut to enlightenment","Vox","Christina Animashaun/VoxBrain stimulation. Neurofeedback. Synthetic psychedelics. Can they deliver? It was a Monday morning, which was reason enough to meditate. I was anxious about the day ahead, and so, as I’ve done countless times over the past few years, I settled in on my couch for a short meditation session. But something was different this morning. Gently squeezing my forehead was a high-tech meditation headset, outfitted with sensors that would read my brain waves to tell me when I ","2021-11-01 12:00:00","Culture","https://www.vox.com/future-perfect/22727109/enlightenment-technology-neurofeedback-brain-stimulation-psychedelics","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","ae7345dac18efd21b5c72403581c44f1"
"Take a mental break with the newest Vox crossword","Vox","New Vox Crossword puzzles come out Monday through Saturday | Amanda NorthropFor the curious in all of us. Can you solve it? Welcome to the Vox crossword. Puzzles come out Monday through Saturday. Make sure to bookmark this page (or add to your phone’s home screen) to find new ones each day. Puzzles are constructed by these great people and edited by Vox staff. (For feedback, email us at crosswords@vox.com.) And if you play our crossword a lot, chip in to help keep it free for everybody.","2021-11-01 10:00:00","Culture","https://www.vox.com/21523212/crossword-puzzles-free-daily-printable","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","81a2e7fe2d3575d7367e95b1cbd6265f"
"Biden is pushing to end “Remain in Mexico.” But he may still have to enforce it.","Vox","Migrants walk along the wall at the US-Mexico border near Ciudad Juarez, Mexico, on March 17, 2021. | John Moore/Getty ImagesA prior court decision is complicating the administration’s latest effort to end the policy. On Friday, the Department of Homeland Security issued a new memo terminating the Migrant Protection Protocol, a Trump-era directive requiring migrants to wait in Mexico for US immigration court hearings. It’s President Joe Biden’s second attempt to end the policy after a previo","2021-10-31 21:20:00","Culture","https://www.vox.com/2021/10/31/22755615/biden-border-immigration-remain-in-mexico-asylum","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","78a87820bd35724038f5f565cba14e64"
"The criminal complaint against Andrew Cuomo, briefly explained","Vox","Andrew Cuomo, who resigned as governor of New York in August, speaks at a press briefing about Covid-19 earlier that month. | Lev Radin/Pacific Press/LightRocket via Getty ImagesThe former New York governor was charged with forcible touching, a misdemeanor. More than two months after his abrupt fall from power, former New York Gov. Andrew Cuomo is now facing a criminal complaint alleging he groped a former executive assistant in late 2020. Cuomo, who resigned from office in August amid a sl","2021-10-30 22:09:13","Culture","https://www.vox.com/2021/10/30/22754014/cuomo-criminal-complaint-forcible-touching-commisso-new-york","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","3c88f8aa03401ec12b93aabe68782c24"
"The anti-antiracist","Vox","People cross the Brooklyn Bridge demanding police reform after a commemoration to honor the anniversary of George Floyd’s death on May 25, 2021, in New York City. | David Dee Delgado/Getty ImagesJohn McWhorter on white privilege, Black communities, and the excesses of wokeness. “Antiracism” is a term most Americans would never have heard just a few years ago. But it became commonplace last summer after the murder of George Floyd and the success of the Black Lives Matter movement.Like many i","2021-11-02 12:00:00","Culture","https://www.vox.com/vox-conversations-podcast/2021/11/2/22728801/vox-conversations-john-mcwhorter-woke-racism","4aa317de1aa3aa766dda8229ef4c63c28fd49eb16b21948044a8294febc343fd","b3a6e56f727907b47ed53b727b06d056"
