"Exclusive: Boxing Legend Muhammad Ali to Be Featured in a Forthcoming NFT Drop","Finance Magnates","Michael Bisping and Wayne Rooney will also be featured in the NFT drop.","2021-11-01 21:32:55","Crypto","https://www.financemagnates.com/cryptocurrency/news/exclusive-boxing-legend-muhammad-ali-to-be-featured-in-a-forthcoming-nft-drop/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","8087b58af4e28aedef69f0d03986bc65"
"LMAX Digital Sees a 257% YoY Rise in Total Volumes during October 2021","Finance Magnates","The company, part of the LMAX Group, reported total year-to-date volumes of $452 billion.","2021-11-01 19:15:10","Crypto","https://www.financemagnates.com/cryptocurrency/exchange/lmax-digital-sees-a-257-yoy-rise-in-total-volumes-during-october-2021/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","afb6ba94f7ef4317feb82ae474a8857b"
"Investment from SoftBank Pushes DCG’s Valuation to $10 Billion","Finance Magnates","Digital Currency Group raised $700 million in the latest investment round.","2021-11-01 13:38:02","Crypto","https://www.financemagnates.com/cryptocurrency/news/investment-from-softbank-pushes-dcgs-valuation-to-10-billion/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","11275b783235547d5eb2b0fe514cf102"
"Tesla to Start Accepting Shiba Inu (SHIB) as Payment?","Finance Magnates","The name of the coin can be seen in the source code of the Tesla website.","2021-11-01 13:13:57","Crypto","https://www.financemagnates.com/cryptocurrency/news/tesla-might-start-accepting-shiba-inu-as-payment/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","14c7cc6e6caf9414105f21f1ae71acae"
"Is the US Finally Going to Regulate Bitcoin and Other Cryptos?","Finance Magnates","The US agencies are expected to publish a report seeking stablecoin regulation at a legislative level.","2021-11-01 10:43:28","Crypto","https://www.financemagnates.com/cryptocurrency/is-the-us-finally-going-to-regulate-bitcoin-and-other-cryptos/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","6ac973cd750be9dc32a532a29cf5ad97"
"XRP Ledger Transactions Touch 88.8 Million in Q3 2021","Finance Magnates","Total ODL-related sales climbed sharply in the third quarter.","2021-11-01 07:03:35","Crypto","https://www.financemagnates.com/cryptocurrency/news/xrp-ledger-transactions-touch-88-8-million-in-q3-2021/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","897f337717c617b465eeb0dd11abf37b"
"Memecoins Hype: Will Their Popularity Fade Soon?","Finance Magnates","Another question: Do crypto holders believe in meme coins as a long-term investment?","2021-10-29 22:54:54","Crypto","https://www.financemagnates.com/cryptocurrency/trading/memecoins-hype-will-their-popularity-fade-soon/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","0f372263aa03e78ada482640a5dba81b"
"K-Pop Band BTS’ Management Agency Denies Ties with Army Coin","Finance Magnates","Army Coin's price surged by over 5,000% when it was launched on Wednesday.","2021-10-29 21:41:09","Crypto","https://www.financemagnates.com/cryptocurrency/news/k-pop-band-bts-management-agency-denies-ties-with-army-coin/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","8b7c6864b0a11c885814381947eeb623"
"US DOJ Is Looking to Hire a Director for Its New Crypto Enforcement Team","Finance Magnates","The new director should liaise with regulatory agencies such as the FinCEN and the US SEC.","2021-10-29 19:11:50","Crypto","https://www.financemagnates.com/cryptocurrency/news/us-doj-is-looking-to-hire-a-director-for-its-new-crypto-enforcement-team/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","aeeeb763d1748d8d4861686229b01b67"
"Is Ethereum (ETH) Still a Good Buy?","Finance Magnates","Rising market dominance and Ethereum’s network upgrade make ETH an attractive investment, even at a record price level.","2021-10-29 16:19:53","Crypto","https://www.financemagnates.com/cryptocurrency/news/why-ethereum-eth-is-still-a-buy/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","574ee598158d8fae30c4dedbdd86dda2"
"AMC Theatres Considers Adding Shiba Inu as a Means of Payment","Finance Magnates","The movie giant previously ran a poll asking people to consider the possibility of accepting Dogecoin.","2021-10-29 16:02:47","Crypto","https://www.financemagnates.com/cryptocurrency/news/amc-theatres-considers-adding-shiba-inu-as-a-means-of-payment/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","ba84e2dce91b9e2c10c67fa912361dc2"
"MicroStrategy Purchased 9,000 Bitcoin in the Latest Quarter","Finance Magnates","The company’s BTC holdings crossed 114,000 coins in Q3 of 2021.","2021-10-29 06:51:57","Crypto","https://www.financemagnates.com/cryptocurrency/news/microstrategy-purchased-9000-bitcoin-in-the-latest-quarter/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","2ab06bc64589c550d8eaa2c6acbc017b"
"ASIC Issues Regulatory Guidance on Crypto Products","Finance Magnates","It approved the criteria under which Bitcoin and Ethereum investment products can be launched.","2021-10-29 06:36:44","Crypto","https://www.financemagnates.com/cryptocurrency/regulation/asic-issues-regulatory-guidance-on-crypto-products/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","a00321cbe158c99fe3144927008df8c6"
"Singapore’s MAS Says Regulated Stablecoins Could Have a ‘Useful Role’","Finance Magnates","The MAS vows to regulate digital assets to combat financial crimes that are performed through cryptocurrencies.","2021-10-28 21:50:19","Crypto","https://www.financemagnates.com/cryptocurrency/regulation/singapores-mas-says-regulated-stablecoins-could-have-a-useful-role/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","bebeb7a93d0d3077aa6f3e68133f778d"
"US Securities and Exchange Commission Reportedly Rejects Leveraged Bitcoin ETF","Finance Magnates","The authority is against leveraged BTC exchange-traded funds.","2021-10-28 11:21:17","Crypto","https://www.financemagnates.com/cryptocurrency/news/us-securities-and-exchange-commission-reportedly-rejects-leveraged-bitcoin-etf/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","95e68f989e8ef3f75aa66b651e647204"
"Liquid to Offer Crypto Derivatives in Japan with New License","Finance Magnates","The exchange will launch crypto derivatives services for both retail and institutional clients.","2021-10-28 10:41:55","Crypto","https://www.financemagnates.com/cryptocurrency/news/liquid-to-offer-crypto-derivatives-in-japan-with-new-license/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","37ab8836e9707780835c94bd4eaee7ab"
"DeFi Hack: Cream Finance Lost $130M in a Flash Loan Attack","Finance Magnates","The same DeFi platform was attacked twice earlier this year.","2021-10-28 09:58:19","Crypto","https://www.financemagnates.com/cryptocurrency/news/defi-hack-cream-finance-lost-130m-in-a-flash-loan-attack/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","9a78f89a2714f9d59b2db9f55a777c15"
"El Salvador Bought the Bitcoin Dip","Finance Magnates","The country expanded its BTC portfolio with the addition of 420 Bitcoin.","2021-10-28 07:20:32","Crypto","https://www.financemagnates.com/cryptocurrency/news/el-salvador-bought-the-bitcoin-dip/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","4430b8c8a2a0d4c8f061faf806f8df2a"
"The Greatest Trade of All Time?","Finance Magnates","A SHIB investment came from $8,000 to $5.7 billion in 400 days.","2021-10-27 21:48:05","Crypto","https://www.financemagnates.com/cryptocurrency/news/the-greatest-trade-of-all-time/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","91af333e9f2926dc1bfa2116268f9c2f"
"ECB Appoints 30 Members for the Digital Euro Market Advisory Group","Finance Magnates","Executives from Societe Generale, Nordea, BBVA and Deutsche Bank are among the members of the Group.","2021-10-27 20:33:24","Crypto","https://www.financemagnates.com/cryptocurrency/news/ecb-appoints-30-members-for-the-digital-euro-market-advisory-group/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","16d944f20196453b86553a85e04b71f4"
"Cryptocurrency Exchange Coinbase to Acquire Agara","Finance Magnates","The company aims to enhance customer experience through efficient Machine Learning tools.","2021-11-02 07:41:33","Crypto","https://www.financemagnates.com/cryptocurrency/news/cryptocurrency-exchange-coinbase-to-acquire-agara/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","d90b6dd3bdd13f68cc205c12dc475dce"
"Argo Blockchain Generates Record Revenue of $26 Million in Q3 2021","Finance Magnates","The company also mined 597 Bitcoin and BTC equivalents in the third quarter.","2021-11-02 09:47:34","Crypto","https://www.financemagnates.com/cryptocurrency/news/argo-blockchain-generates-record-revenue-of-26-million-in-q3-2021/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","9c3051353c7ced9763d62a208a753065"
"Binance Launches Shiba Inu (SHIB)-Dogecoin (DOGE) Trading Pair","Finance Magnates","This is the first listing of a meme token against another meme token by any major crypto exchange.","2021-11-02 11:26:34","Crypto","https://www.financemagnates.com/cryptocurrency/news/binance-launches-shiba-inu-shib-dogecoin-doge-trading-pair/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","e13d159abbc80e4f9526201742520a00"
"Bitcoin (BTC) Remains the Preferred Choice for Institutional Investment","Finance Magnates","BTC investment products saw inflows worth $269 million last week.","2021-11-02 13:08:33","Crypto","https://www.financemagnates.com/cryptocurrency/news/bitcoin-btc-remains-the-preferred-choice-for-institutional-investment/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","1c20c8613df660a8bbe78d61e5aff66c"
"Squid Game-Inspired Crypto Price Plunges to Zero, Concerns on Alleged Scam","Finance Magnates","SQUID token managed to skyrocket over 75,000% prior to its collapse.","2021-11-02 21:38:07","Crypto","https://www.financemagnates.com/cryptocurrency/news/squid-game-inspired-crypto-price-plunges-to-zero-concerns-on-alleged-scam/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","062c41635f2b4ff91da4580f0c282971"
"Australia’s Commonwealth Bank Is Set to Launch Cryptocurrency Services","Finance Magnates","The bank will initially offer trading and custody services with ten major cryptocurrencies.","2021-11-03 08:02:15","Crypto","https://www.financemagnates.com/cryptocurrency/news/australias-commonwealth-bank-is-set-to-launch-cryptocurrency-services/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","6d4adbd6843289682f54bf437d8d51f6"
"Ethereum Hits Another Record High, Active ETH Addresses Jump","Finance Magnates","The digital asset touched the market cap of $550 billion yesterday.","2021-11-03 07:37:30","Crypto","https://www.financemagnates.com/cryptocurrency/news/ethereum-hits-another-record-high-active-eth-addresses-jump/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","34bc60092a4d07ddd7352da22002efb9"
"Bitcoin Mining Difficulty Jumps by 8%","Finance Magnates","The latest surge marks the 8th consecutive difficulty increase since China’s crypto mining ban.","2021-11-03 08:58:29","Crypto","https://www.financemagnates.com/cryptocurrency/news/bitcoin-mining-difficulty-jumps-by-8/","78582ea466e5681eded400ef2d6928230b677ff6c55aecd58748a0dea6aa859f","329fb50de6a48cfa06cea02ddbbe4e56"
