"Alan Igglesden dies aged 57 after long battle with brain tumour","ESPN - Cricket","Former Kent and England seamer was diagnosed more than two decades ago","2021-11-01 21:58:14","Sports","https://www.espncricinfo.com/story/alan-igglesden-dies-aged-57-after-long-battle-with-brain-tumour-1286621","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","6e50c7e35c8a1fdc0afed542839bbb60"
"T20 World Cup, Group 1 scenarios - England close on top spot, Sri Lanka need results to go their way","ESPN - Cricket","Net run rate could play a part with Australia and South Africa best placed","2021-11-01 20:33:39","Sports","https://www.espncricinfo.com/story/t20-world-cup-group-1-scenarios-england-close-on-top-spot-sri-lanka-need-results-to-go-their-way-1286620","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","fefe2dc9e6266b1145627ffb3560dd6a"
"Fantastic Buttler ton makes it four out of four for England","ESPN - Cricket","Spot in semi-finals all but firmed up; Sri Lanka will need a near-miracle","2021-11-01 20:09:18","Sports","https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/england-vs-sri-lanka-29th-match-group-1-1273740/match-report","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","ddb194510bf133542383a4198ad883e5"
"Jos Buttler lays claim to England's best T20 World Cup innings","ESPN - Cricket","Opener enjoys a near-perfect night with the bat and in the field as England defeat Sri Lanka","2021-11-01 20:06:12","Sports","https://www.espncricinfo.com/story/eng-vs-sl-t20-world-cup-2021-jos-buttler-lays-claim-to-best-t20-world-cup-innings-by-an-englishman-1286605","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","3ce32605243e01a98feac3863032b557"
"England show adaptability to all but seal semi-finals berth","ESPN - Cricket","They become only the third team to defend a total in the Super 12s stage of this World Cup","2021-11-01 20:00:11","Sports","https://www.espncricinfo.com/story/eng-vs-sl-t20-world-cup-2021-england-show-adaptability-to-all-but-seal-semifinals-berth-1286615","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","29a51f91e09f8390e8e4c76dacb35a06"
"Fantasy XI: Babar Azam for captain, Shaheen Shah Afridi for vice-captain","ESPN - Cricket","Fantasy picks for the T20 World Cup game between Pakistan and Namibia","2021-11-01 17:46:09","Sports","https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/namibia-vs-pakistan-31st-match-group-2-1273742/match-fantasy-xi","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","6597b8990cf2795768ddfcca56338feb"
"Dwaine Pretorius relishing new role of death-overs specialist","ESPN - Cricket","With five different slower variations in his arsenal, he has become his captain's go-to end-overs bowler","2021-11-01 17:11:25","Sports","https://www.espncricinfo.com/story/sa-vs-ban-t20-world-cup-2021-dwaine-pretorius-relishing-new-role-of-death-overs-specialist-1286564","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","0d362f57479d91eb9e0a12b6f73869d3"
"Fantasy XI: Quinton de Kock for captain, Anrich Nortje for vice-captain","ESPN - Cricket","Fantasy picks for the T20 World Cup game between South Africa and Bangladesh","2021-11-01 16:03:18","Sports","https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/bangladesh-vs-south-africa-30th-match-group-1-1273741/match-fantasy-xi","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","9168799d0b73f3acb5b7a8a542fd8044"
"Namibia hope to catch high-flying Pakistan off-guard","ESPN - Cricket","With a spot in the semi-finals virtually guaranteed, Pakistan might choose to test their bench strength","2021-11-01 15:49:02","Sports","https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/namibia-vs-pakistan-31st-match-group-2-1273742/match-preview","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","cfbb7233a224568a70850c72a4cecc13"
"Coach Domingo to Bangladesh: Put aside obsession with winning and focus on the process","ESPN - Cricket","Everybody is trying to win every single game but when you are focused only on that, you lose track of the things you need to do to get that win","2021-11-01 12:45:56","Sports","https://www.espncricinfo.com/story/ban-vs-sa-t20-world-cup-russell-domingo-put-aside-obsession-with-winning-and-focus-on-process-1286526","6f6657db62cf233566132eabfd8da8a4b92ce8db37330eb138669c7475ffad46","15b742bb13921574c19957d3f0ca245b"
