"The IT establishment is dressing in new clothes","The Economist","But taking on the big tech firms will be hard","2021-11-01 00:00:00","Business","https://www.economist.com/business/the-it-establishment-is-dressing-in-new-clothes/21806076","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","389e174fb909d373cc5db7f27ceb4851"
"The three unknowns of the modern ad age","The Economist","For all its aura of precision, the digital-ad industry is as murky as ever","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/the-three-unknowns-of-the-modern-ad-age","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","f13a3cc84b68a2d40df27dece8b81875"
"The limits to the lessons of army leadership","The Economist","Life in uniform is very different from life in suits","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/the-limits-to-the-lessons-of-army-leadership","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","5c215ae910cbc03a1af03726005b945f"
"An activist investor targets Shell","The Economist","The plan to break up an oil major","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/an-activist-investor-targets-shell","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","76366abbc2b5ad66823f2d824a72c3fd"
"The rapid growth of retail subscription services could be coming to an end","The Economist","Box-sellers are trying to adapt","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/the-rapid-growth-of-retail-subscription-services-could-be-coming-to-an-end","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","4835fe7e7192697c95f80e3c85fce02e"
"Worries ahead for American firms","The Economist","","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/worries-ahead-for-american-firms","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","27d664cdb03f077b6a1177abb8841f10"
"Will Japan’s new prime minister continue to reform corporate governance?","The Economist","A hostile takeover should provide some clues","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/will-japans-new-prime-minister-continue-to-reform-corporate-governance","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","8115ac867f4fbeddeb9f972ac8454ed3"
"How the pandemic has changed the weather in the technology industry","The Economist","The cloud, hardware and competition are gaining in importance","2021-10-30 00:00:00","Business","https://www.economist.com/business/2021/10/30/how-the-pandemic-has-changed-the-weather-in-the-technology-industry","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","dfc0ad47c03c9496c00faaa3575b6ec5"
"America Inc and the shortage economy","The Economist","Three things to look for from the upcoming earnings season","2021-10-25 00:00:00","Business","https://www.economist.com/business/2021/10/25/america-inc-and-the-shortage-economy","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","24a677d85d581192e30a0b6590bbefb7"
"Huawei should dissolve, disperse and seed China’s high-tech future","The Economist","It is too prominent to be able to reinvent itself","2021-10-23 00:00:00","Business","https://www.economist.com/business/2021/10/23/huawei-should-dissolve-disperse-and-seed-chinas-high-tech-future","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","8b284db6e960927ed1969b96ed394c47"
"Zhongwang, a Chinese aluminium giant, resists American pressure","The Economist","But buckle under domestic power cuts","2021-10-23 00:00:00","Business","https://www.economist.com/business/2021/10/23/zhongwang-a-chinese-aluminium-giant-resists-american-pressure","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","6bbee1228121fb72866bbacfdac22dab"
"All manner of industries are piling into the hydrogen rush","The Economist","Including some grubby ones","2021-10-23 00:00:00","Business","https://www.economist.com/business/2021/10/23/all-manner-of-industries-are-piling-into-the-hydrogen-rush","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","7ed6e9cbc23ed50820eb85e9ec085e9f"
"The meaning of mission statements","The Economist","Investors can learn a lot from the way that companies describe their goals","2021-10-23 00:00:00","Business","https://www.economist.com/business/2021/10/23/the-meaning-of-mission-statements","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","e40e7d675c3f876484147a22a86a9262"
"Facebook’s rumoured name-change reflects ambition—and weakness","The Economist","The company is more than a social network. It also has a reputation problem","2021-10-21 00:00:00","Business","https://www.economist.com/business/facebooks-rumoured-name-change-reflects-its-ambitions-and-its-weakness-1/21805755","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","27f43daf4eb8a3378c2222aeb8df8e6e"
"Samsung Electronics wants to dominate cutting-edge chipmaking","The Economist","The South Korean dynasty’s third generation is taking on TSMC and Intel. Can it succeed?","2021-10-21 00:00:00","Business","https://www.economist.com/business/2021/10/21/samsung-electronics-wants-to-dominate-cutting-edge-chipmaking","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","399e8d461455f62ba61a645a839c2bea"
"Facebook’s rumoured name-change reflects its ambitions—and its weakness","The Economist","The company is more than a social network. It also has a reputation problem","2021-10-20 00:00:00","Business","https://www.economist.com/business/facebooks-rumoured-name-change-reflects-its-ambitions-and-its-weakness/21805754","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","e7ce96ddcc87c78454d2d9225c5455b2"
"Why does Tata Group want Air India back?","The Economist","After a long delay, the loss-making flag-carrier flies free of state ownership","2021-10-16 00:00:00","Business","https://www.economist.com/business/2021/10/16/why-does-tata-group-want-air-india-back","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","749885f0c2d371ce2c757a69bcff7308"
"Femtech firms are at last enjoying an investment boom","The Economist","Not a moment too soon","2021-10-16 00:00:00","Business","https://www.economist.com/business/2021/10/16/femtech-firms-are-at-last-enjoying-an-investment-boom","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","97f84364ab24ed867fb9151120bc953a"
"The booming business of knitting together the world’s electricity grids","The Economist","Intermittent renewables and current mayhem in energy markets highlight the importance of firms that link up producers of power with faraway consumers","2021-10-16 00:00:00","Business","https://www.economist.com/business/2021/10/16/the-booming-business-of-knitting-together-the-worlds-electricity-grids","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","e9dc15d6d44b5a2dd2d0a5de0655cb58"
"Don’t expect big oil to fix the energy crunch","The Economist","Underinvestment highlights the complexities of shifting to clean energy","2021-10-16 00:00:00","Business","https://www.economist.com/business/2021/10/16/dont-expect-big-oil-to-fix-the-energy-crunch","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","ec54e0608bf150fa9deaefe8cd606ba9"
"An effective new drug to treat covid-19 emerges from Merck","The Economist","It hopes to make the drug available in poor countries as well as rich ones","2021-11-04 16:19:38","Business","https://www.economist.com/business/2021/11/04/an-effective-new-drug-to-treat-covid-19-emerges-from-merck","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","d4e463a685ee08ba5be24c3c3160d438"
"How Hollywood’s biggest stars lost their clout","The Economist","Streaming has changed the economics of talent","2021-11-06 00:00:00","Business","https://www.economist.com/business/how-hollywoods-biggest-stars-lost-their-clout/21806186","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","cbc484a51e944b2badd4f78e1e0030d8"
"The supermajors have an LNG problem","The Economist","State-owned giants are squeezing them out of megaprojects","2021-11-06 00:00:00","Business","https://www.economist.com/business/2021/11/06/the-supermajors-have-an-lng-problem","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","de133762400cf3f888de3e50f901f87f"
"Why executives like the office","The Economist","Blame a mixture of conditioning, carpets and concrete concerns","2021-11-06 00:00:00","Business","https://www.economist.com/business/2021/11/06/why-executives-like-the-office","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","c7aed96e429a4385844076de484700ed"
"A big German union fights to preserve national pay standards","The Economist","But most Amazon workers are reluctant to join a strike","2021-11-06 00:00:00","Business","https://www.economist.com/business/2021/11/06/a-big-german-union-fights-to-preserve-national-pay-standards","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","53bf2d113478221234137e142f369af4"
"Soaring newsprint costs make life even harder for newspapers","The Economist","It may accelerate the move online","2021-11-06 00:00:00","Business","https://www.economist.com/business/2021/11/06/soaring-newsprint-costs-make-life-even-harder-for-newspapers","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","d3770b5e3b0440ccf5cc3b506bc95e14"
"American basketball’s tricky relations with China","The Economist","Human-rights protests threaten profits","2021-11-06 00:00:00","Business","https://www.economist.com/business/2021/11/06/american-basketballs-tricky-relations-with-china","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","9fe8ec24a47f3a5ef2b0e0abb2e3ecab"
"Pricing power is highly prized on Wall Street","The Economist","Investors like businesses that can pass on costs to consumers","2021-11-06 00:00:00","Business","https://www.economist.com/business/2021/11/06/pricing-power-is-highly-prized-on-wall-street","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","6265ca7bc674b80d02225f30a3c68c8a"
"Uber, DoorDash and similar firms can’t defy the laws of capitalism after all","The Economist","The mania over ride-sharing and delivery companies has at times been absurd","2021-11-09 00:00:00","Business","https://www.economist.com/business/uber-doordash-and-similar-firms-cant-defy-the-laws-of-capitalism-after-all/21806198","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","240a520256776fcaee807ea8e4cca2fc"
"How Hollywood’s biggest stars are losing their clout","The Economist","Streaming has changed the economics of talent","2021-11-08 00:00:00","Business","https://www.economist.com/business/how-hollywoods-biggest-stars-lost-their-clout/21806186","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","36a6a3dea2a640e217b3885581eea74c"
"Companies want to build a virtual realm to copy the real world","The Economist","Linking the digital and physical worlds could unlock innovation","2021-11-13 00:00:00","Business","https://www.economist.com/business/2021/11/13/companies-want-to-build-a-virtual-realm-to-copy-the-real-world","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","357eb816d3d086c5cc3ff7df6b463381"
"Herbert Diess’s job is once again on the line","The Economist","Volkswagen workers are flexing their muscles","2021-11-13 00:00:00","Business","https://www.economist.com/business/2021/11/13/herbert-diesss-job-is-once-again-on-the-line","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","98abf7dffa767f6ba50a376f36d791c7"
"General Electric breaks up","The Economist","An iconic conglomerate calls time on itself","2021-11-13 00:00:00","Business","https://www.economist.com/business/2021/11/13/general-electric-breaks-up","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","165b48ba12d4a72353bbe8542ac48cb9"
"The non-zero costs of zero-covid","The Economist","In business, China is becoming a world unto itself","2021-11-13 00:00:00","Business","https://www.economist.com/business/2021/11/13/the-non-zero-costs-of-zero-covid","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","59890d0df2561cca029a90cc7b74020f"
"Chief executives are weirder than ever","The Economist","An impossible job has become even tougher","2021-11-13 00:00:00","Business","https://www.economist.com/business/2021/11/13/chief-executives-are-weirder-than-ever","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","e777087557357b1b96e7f63a87f3111e"
"Science and technology lifts the gloom for property investors","The Economist","Lab landlords are seeking new premises","2021-11-13 00:00:00","Business","https://www.economist.com/business/2021/11/13/science-and-technology-lifts-the-gloom-for-property-investors","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","f0f0ecd5d40b6d401ec077f07cbfc44b"
"China’s Communist authorities reinvent state capitalism","The Economist","Their shareholdings in tech firms and other private companies are soaring","2021-11-14 00:00:00","Business","https://www.economist.com/business/2021/11/14/chinas-communist-authorities-reinvent-state-capitalism","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","d685e4169d306b853cef547b9939dac8"
"The video-game industry has metaverse ambitions, too","The Economist","Where the tech titans have money, the games industry has experience","2021-11-17 00:00:00","Business","https://www.economist.com/business/the-video-game-industry-has-metaverse-ambitions-too/21806341","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","564c696d1ae1760d0b8e381eca8a46d3"
"Wanted: a new senior business writer","The Economist","","2021-11-18 00:00:00","Business","https://www.economist.com/business/2021/11/18/wanted-a-new-senior-business-writer","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","b939c706228c8f2bf07ac984f5e8c9b4"
"China’s communist authorities are tightening their grip on the private sector","The Economist","Its growth model is at risk","2021-11-18 00:00:00","Business","https://www.economist.com/business/chinas-communist-authorities-reinvent-state-capitalism/21806311","1cd4f51823916b334a3c71c7c83c0d73180848a40c0a8de653301a3b57b5444b","ab71726d0b92ac8243ec080c2d38a0d3"
