"2022 Volkswagen Jetta GLI Still An Amazing Bargain","CarBuzz","Pricing for the entire '22 Jetta lineup has arrived.","2021-11-01 21:50:32","Cars","https://carbuzz.com/news/2022-volkswagen-jetta-gli-still-an-amazing-bargain","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","4a46f9207ae829373b12a673e2251a3e"
"This Slick Dodge Durango Is How Mopar Celebrates 85 Years","CarBuzz","Want one? Act fast.","2021-11-01 21:02:32","Cars","https://carbuzz.com/news/this-slick-dodge-durango-is-how-mopar-celebrates-85-years","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","de377e6f254af4a8e3fcd00a3ac9fe2d"
"2022 Lexus LC 500 Goes Bespoke With New Customization Program","CarBuzz","Here's what has changed for the new model year.","2021-11-01 20:18:32","Cars","https://carbuzz.com/news/2022-lexus-lc-500-goes-bespoke-with-new-customization-program","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","3ea22be91a6ec0ae6d4da4a312e875cc"
"BMW X7 Frozen Black Is A Stealth Tank For The Streets","CarBuzz","Just 40 of these special-edition SUVs will be built.","2021-11-01 19:39:32","Cars","https://carbuzz.com/news/bmw-x7-frozen-black-is-a-stealth-tank-for-the-streets","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","30352d6ec7ed7a6c91ada27101bdf671"
"This Is When The Subaru Solterra EV Will Be Revealed","CarBuzz","Subaru's first EV is less than two weeks away.","2021-11-01 18:57:32","Cars","https://carbuzz.com/news/this-is-when-the-subaru-solterra-ev-will-be-revealed","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","8b09bafad7580d2324f3ba5cab17168f"
"There's Bad News About Ford's Tesla-Beating BlueCruise Tech","CarBuzz","We bet General Motors is thrilled to hear this.","2021-11-01 18:18:32","Cars","https://carbuzz.com/news/theres-bad-news-about-fords-tesla-beating-bluecruise-tech","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","9c1fa621e3a48aae9adccdeb5d710625"
"2021 CarBuzz Awards Finalists: Family Fun","CarBuzz","These aren't just fun for the kids, they'll be fun for you too.","2021-11-01 17:37:32","Cars","https://carbuzz.com/news/2021-carbuzz-awards-finalists-family-fun","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","4a18ff4adeba0e864ad0e4b76d5d4844"
"Watch The 2023 Honda Civic Type R Take On The Nurburgring","CarBuzz","This 2023 Honda Civic Type R prototype gets pushed hard at the Nurburgring.","2021-11-01 16:56:32","Cars","https://carbuzz.com/news/watch-the-2023-honda-civic-type-r-take-on-the-nurburgring","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","aaea488c83dab614924e62109a0dbd47"
"Toyota's Epic GR Supra Sport Top To Make Public Debut At SEMA","CarBuzz","It's taken a year for us to see it in the metal.","2021-11-01 16:15:32","Cars","https://carbuzz.com/news/toyotas-epic-gr-supra-sport-top-to-make-public-debut-at-sema","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","6444c42d483af0e4b9761d9a55fa1bb1"
"VW To Make Charging A Taycan As Fast As Getting Gas","CarBuzz","80% charge in 10 minutes is the goal.","2021-11-01 15:36:32","Cars","https://carbuzz.com/news/vw-to-make-charging-a-taycan-as-fast-as-getting-gas","6f7701cb1e85a03d4cf23369178e27727e898743af0d8c33a207e639669c0f3f","c5099dba066078b91ef1ecfcdb776dde"
