"‘Testicle Bath’ Birth Control Device Wins Dyson Award","The Onion","A German inventor’s ultrasound “testicle bath,” a birth control device that temporarily stops sperm mobility for several months, has won the James Dyson Award, which is given out annually to designers of new problem-solving ideas. What do you think?Read more...","2021-11-01 20:10:00","Fun","https://www.theonion.com/testicle-bath-birth-control-device-wins-dyson-award-1847976969","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","357efc2265144b5aa0cbbfa78a3018db"
"Man Who Only Recently Cracked Code On ‘Buck Fush’ Still Puzzling Over ‘Let’s Go, Brandon’","The Onion","GLENBROOK, IL—Turning the words over in his head in a dogged attempt to understand their import, Ted Dobbes, a local man who just recently cracked the code behind “Buck Fush,” reportedly spent Tuesday puzzling over the phrase “Let’s Go, Brandon.”  “Okay, well I can certainly rule out ‘Let’s Bo, Grandon,’ because…Read more...","2021-11-01 20:00:00","Fun","https://www.theonion.com/man-who-only-recently-cracked-code-on-buck-fush-still-1847976699","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","25a2b2c453b4d09836d45f1963604de3"
"Breakthrough Renewable Energy Technology Enables Humans To Burn Wind For Fuel","The Onion","TEMPE, AZ—Signaling a major shift in the fight against climate change, scientists at Arizona State University announced a breakthrough in renewable energy  Monday that enables humans to burn wind for fuel. “Our game-changing wind ignition engine allows us to turn one of earth’s most bountiful resources into an energy…Read more...","2021-11-01 18:20:00","Fun","https://www.theonion.com/breakthrough-renewable-energy-technology-enables-humans-1847974741","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","76e1ac22cc49bee98df417492c8856c4"
"Sick Jen Psaki Delivers Press Briefing From Under Blanket While Watching ‘The Price Is Right’","The Onion","WASHINGTON—Her face illuminated by the glow of a television, White House press secretary Jen Psaki, who tested positive for Covid-19 over the weekend, was reportedly sick and working from home Monday when she conducted a remote briefing while under a blanket and watching The Price Is Right. “Today, President Biden…Read more...","2021-11-01 18:20:00","Fun","https://www.theonion.com/sick-jen-psaki-delivers-press-briefing-from-under-blank-1847974796","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","5f6217c3edf23c2f8df70591926ee7cd"
"Things You Should Never Text Your Ex After A Breakup","The Onion","It may be tempting to reach out, but that restraining order is no joke. Here are several things you should never text your ex after a breakup.Read more...","2021-11-01 13:55:00","Fun","https://www.theonion.com/things-you-should-never-text-your-ex-after-a-breakup-1847920581","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","55d9596c5506bf7170b63e41f545108d"
"Widow Finally Ready To Get Out There And Outlive Someone New","The Onion","ROCKLAND, ME—Determined not to feel sorry for herself or waste the time she had left, local widow Charlotte Bridges told reporters Monday she was ready to get out there and outlive someone new. “My husband Stanley [Bridges] was the love of my life, but I know he wouldn’t want me to spend the rest of my years alone…Read more...","2021-11-01 13:35:00","Fun","https://www.theonion.com/widow-finally-ready-to-get-out-there-and-outlive-someon-1847956785","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","48907696c74c95a3464aee9236cb87cf"
"Landlord Informs Tenants He Increasing Endless Economic Anxiety By $100","The Onion","CHICAGO—Blaming the change on factors like inflation and steep city taxes that were out of his control, local landlord Joel Fischer reportedly informed his tenants Monday that he was increasing their endless economic anxiety by $100. “Hello, tenants, this notice is to inform you that the perpetual pit of dread you…Read more...","2021-11-01 13:30:00","Fun","https://www.theonion.com/landlord-informs-tenants-he-increasing-endless-economic-1847964365","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","3746afec5869a9ea4e26e3b42b761c4d"
"Popular Halloween Treats People Used To Give Out Before Candy","The Onion","What, you think Celtics used to hand out processed sweets 2,000 years ago during the festival of Samhain? Here are popular Halloween treats people used to give out before candy.Read more...","2021-10-29 19:25:00","Fun","https://www.theonion.com/popular-halloween-treats-people-used-to-give-out-before-1847951367","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","b1a20b2ceb2311f78f9ae2f88851ae75"
"Rare ‘Penis Plant’ Blooms For First Time In 25 Years","The Onion","A two-meter tall Amorphophallus decus-silvae, or “penis plant,” which reeks of decomposing flesh and looks vaguely phallic, recently flowered at the Leiden Hortus Botanicus in the Netherlands, the first time this type of plant has bloomed in Europe in nearly 25 years. What do you think?Read more...","2021-10-29 19:05:00","Fun","https://www.theonion.com/rare-penis-plant-blooms-for-first-time-in-25-years-1847965518","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","ccf3846b436efe9fb7831f1013e10416"
"White House Urges Kamala Harris To Sit At Computer All Day In Case Emails Come Through","The Onion","WASHINGTON—Appointing her to lead what they described as an absolutely essential initiative, top White House officials reportedly selected Vice President Kamala Harris to sit at a computer throughout regular working hours Friday in case any new emails came through. “This is a really important job, Madam Vice…Read more...","2021-10-29 18:30:00","Fun","https://www.theonion.com/white-house-urges-kamala-harris-to-sit-at-computer-all-1847963740","13e66867292789021098fe46b3d91938d986549d06cce680c7036f3dd942cc8b","afba288f7968efaec24cb61cf241356e"
