"Contract Crowdsourcing 2021-22: Ballot 11 of 11","FanGraphs Baseball","The final set of crowdsourcing ballots features another group of starting pitchers.","2021-11-01 17:35:30","Sports","https://blogs.fangraphs.com/contract-crowdsourcing-2021-22-ballot-11-of-11/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","44f244a694b0fdf56d3d96199a7882e7"
"Contract Crowdsourcing 2021-22: Ballot 10 of 11","FanGraphs Baseball","The 10th set of crowdsourcing ballots features a group of starting pitchers.","2021-11-01 17:00:08","Sports","https://blogs.fangraphs.com/contract-crowdsourcing-2021-22-ballot-10-of-11/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","48fd88c3537636de8d9c69a747c0f8cc"
"Minimal Experience Necessary: Dylan Lee and Tucker Davidson Are Part of a Grand October Tradition","FanGraphs Baseball","The Braves’ Game 4 and 5 starters weren’t the first newcomers to be thrown into the World Series fire.","2021-11-01 15:38:02","Sports","https://blogs.fangraphs.com/minimal-experience-necessary-dylan-lee-and-tucker-davidson-are-part-of-a-grand-october-tradition/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","8992a75ccfc4cdf373ecf53f31546cfb"
"Kevin Goldstein FanGraphs Chat – 11/1/2021","FanGraphs Baseball","Kevin Goldstein plus your questions: What a combo!","2021-11-01 15:30:24","Sports","https://blogs.fangraphs.com/kevin-goldstein-fangraphs-chat-11-1-2021/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","ff48cc30c096460401b17a7ea6964924"
"With Help From Some Unlikely Hitters, Astros Force Game 6 After 9-5 Win","FanGraphs Baseball","With the Astros' victory, the World Series shifts back to Houston.","2021-11-01 07:39:45","Sports","https://blogs.fangraphs.com/with-help-from-some-unlikely-hitters-astros-force-game-6-after-9-5-win/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","1c8896bef653cf9376050ebcd7260613"
"Sunday Notes: Quebec’s Edouard Julien is the Twins’ Most-Patient Prospect","FanGraphs Baseball","Plus A.J. Hinch on respecting the Tigers, Ben Cherington on if teams can be over-reliant on analytics, BBWAA Career Excellence Award nominees, stats galore, and more.","2021-10-31 12:01:44","Sports","https://blogs.fangraphs.com/sunday-notes-quebecs-edouard-julien-is-the-twins-most-patient-prospect/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","91856ccad037a1b301f17e529d5e914b"
"Atlanta Out-bullpens Houston To Take a 3-1 Series Lead","FanGraphs Baseball","The Braves' motley crew of relievers held off the Astros offense long enough for Atlanta's bats to come alive.","2021-10-31 05:31:23","Sports","https://blogs.fangraphs.com/atlanta-out-bullpens-houston-to-take-a-3-1-series-lead/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","3d1384181672803ea2c4ff2bc1eea95c"
"Braves Take World Series Lead as Ian Anderson and Friends Chase a No-Hitter","FanGraphs Baseball","In the most 2021 thing ever, the starter was pulled with a no-hitter in progress — and it was a good idea.","2021-10-30 06:20:29","Sports","https://blogs.fangraphs.com/braves-take-world-series-lead-as-ian-anderson-and-friends-chase-a-no-hitter/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","79d873fa420d52a3e35807cb5f4f47f3"
"FanGraphs World Series Game 3 Chat","FanGraphs Baseball","Join the FanGraphs staff for a chat as the World Series shifts to Atlanta.","2021-10-29 23:30:55","Sports","https://blogs.fangraphs.com/fangraphs-world-series-game-3-chat/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","127aa4a1134058360092fd018ea31b22"
"Effectively Wild Episode 1765: Of Cinnabon and Shifts","FanGraphs Baseball","Before Game 3 of the World Series, Meg Rowley and guest co-host Emma Baccellieri of Sports Illustrated discuss postseason travel for sportswriters, the forgotten virtues of suburban malls, Emma’s piece on how Atlanta shifted its stance on the shift midseason, and how the front office, Ron Washington, and the players came together to adopt the […]","2021-10-29 22:25:52","Sports","https://blogs.fangraphs.com/effectively-wild-episode-1765-of-cinnabon-and-shifts/","9d5ff42bfbc918d3a68630ef809a45a9f123b61f220a446a276263868092e43e","8f3e376c2e2f9450a5683abbb351f031"
