"Why You Should Root for Dusty Baker in This Year’s World Series","The Nation","Joan WalshI know, the Houston Astros cheated. But they hired the best man in baseball to help them find their way.The post Why You Should Root for Dusty Baker in This Year’s World Series appeared first on The Nation.","2021-11-01 19:18:21","Top News","https://www.thenation.com/article/society/dusty-baker-houston-astros/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","979613f6dccf7cde39dfcdbd1a8db86d"
"Meet the Socialist Candidate for NYC Mayor","The Nation","John NicholsFront-runner Eric Adams, who is all but certain to win the New York City mayoral race Tuesday, is facing a field of rivals, including Cathy Rojas, a public school teacher from Queens.The post Meet the Socialist Candidate for NYC Mayor appeared first on The Nation.","2021-11-01 16:17:50","Top News","https://www.thenation.com/article/politics/nyc-mayor-socialist/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","deec4da68ae0d7a10e6d2da5e632c33f"
"Day of the Dead","The Nation","Andrea ArroyoHonoring victims of the pandemic.The post Day of the Dead appeared first on The Nation.","2021-11-01 12:30:41","Top News","https://www.thenation.com/article/society/day-of-the-dead/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","5391f44493eca51cb4af5800f38468a7"
"Voter Suppression Isn’t Just a Problem Down South","The Nation","India WaltonThree measures on the ballot tomorrow give New Yorkers the chance to defend and extend access to the ballot right here at home.The post Voter Suppression Isn’t Just a Problem Down South appeared first on The Nation.","2021-11-01 09:30:37","Top News","https://www.thenation.com/article/politics/voter-suppression-ny-ballot/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","43c1d57b89a8ee4cddf66331ae61ab0e"
"When Critical Race Theory Met the CFPB… at a Toyota Dealer","The Nation","Tom GogolaLike CRT, disparate impact theory is a right-wing target—and a powerful tool for fighting racism in lending.The post When Critical Race Theory Met the CFPB… at a Toyota Dealer appeared first on The Nation.","2021-11-01 09:30:16","Top News","https://www.thenation.com/article/society/crt-cfpb-disparate-impact/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","b72da416e5a1a0b1c1b3d05e588696d8"
"This Is the Decade to Reduce Emissions","The Nation","Tina GerhardtAt this week’s climate negotiations in Glasgow, countries must get serious about detailing their plans to curb greenhouse gas emissions.The post This Is the Decade to Reduce Emissions appeared first on The Nation.","2021-11-01 09:00:10","Top News","https://www.thenation.com/article/environment/cop-26-climate-change/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","65f168eba9c6625b97b06d54dbcb6b67"
"The History of the United States as the History of Capitalism","The Nation","Steven HahnWhat gets lost when we view the American past as primarily a story about capitalism? The post The History of the United States as the History of Capitalism appeared first on The Nation.","2021-11-01 09:00:01","Top News","https://www.thenation.com/article/society/jonathan-levy-ages-of-capitalism/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","86d2e928380c6520d1d3c613838506ea"
"How Thousands of Black Farmers Were Forced Off Their Land","The Nation","Kali HollowayBlack people own just 2 percent of farmland in the United States. A decades-long history of loan denials at the USDA is a major reason why.The post How Thousands of Black Farmers Were Forced Off Their Land appeared first on The Nation.","2021-11-01 09:00:01","Top News","https://www.thenation.com/article/society/black-farmers-pigford-debt/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","6a2e50fd36c05730af814f6d7e45a852"
"Stop Trying to Find Magic Words to Convince Climate Opponents","The Nation","Mary Annaïse HeglarEnemies of climate action don’t need to be convinced. They need to be removed from power.The post Stop Trying to Find Magic Words to Convince Climate Opponents appeared first on The Nation.","2021-10-31 09:00:07","Top News","https://www.thenation.com/article/environment/climate-change-language/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","7c27f4d673ed55ab27f63527d609a6c3"
"Are We Ready for the Next Trump-Led Coup?","The Nation","Alfred McCoyA succession of societies in the grip of a traumatic loss of global power have suffered coups, successful or not—and that includes the United States.The post Are We Ready for the Next Trump-Led Coup? appeared first on The Nation.","2021-10-30 09:00:22","Top News","https://www.thenation.com/article/politics/trump-political-coup/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","b5743db86f6b6fab6434c13aca24def7"
"Should Andrew Cuomo Go To Jail for “Forcible Touching”?","The Nation","Alexis GrenellWhy not ask the 21 men—mostly Black or brown—currently locked up for the same crime?The post Should Andrew Cuomo Go To Jail for “Forcible Touching”? appeared first on The Nation.","2021-10-29 19:23:14","Top News","https://www.thenation.com/article/politics/cuomo-charged-forcible-touching/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","8e192d823493201cc5e983962a9dd74b"
"Status Coup","The Nation","Steve BrodnerTwo points for Merrick. Scenes from our series “The Greater Quiet” for the week of October 25.The post Status Coup appeared first on The Nation.","2021-10-29 15:30:30","Top News","https://www.thenation.com/article/activism/status-coup/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","27d0b0f5b8206af34b0e1d6f6c9e1f03"
"Blame Manchin and Sinema for the Delay on the Infrastructure Vote","The Nation","Joan WalshThe Dysfunctional Duo have been gaslighting, not negotiating, on the Build Back Better plan. Progressives were right to demand a vote on the bill, not a “framework.”The post Blame Manchin and Sinema for the Delay on the Infrastructure Vote appeared first on The Nation.","2021-10-29 15:27:29","Top News","https://www.thenation.com/article/politics/manchin-sinema-build-back-better/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","2b18bce767303e832f1ee6cdb18f6327"
"The Window to Act Is Closing Fast","The Nation","Peter KuperWhat action will the UN climate change conference bring?The post The Window to Act Is Closing Fast appeared first on The Nation.","2021-10-29 12:30:37","Top News","https://www.thenation.com/article/activism/the-window-to-act-is-closing-fast/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","e7db2b6ec725458b89a79241cc7f8288"
"It’s Time to End Murder by Spreadsheet","The Nation","Alvin Bragg, Zephyr TeachoutThe other side of criminal justice reform is focusing on white-collar prosecutions.The post It’s Time to End Murder by Spreadsheet appeared first on The Nation.","2021-10-29 09:30:53","Top News","https://www.thenation.com/article/politics/white-collar-prosecutions/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","ad042217353e27a97ff489f7baad8cab"
"The Use and Disadvantage of Doctrine in the Classroom","The Nation","David BromwichWhat does the debate over critical race theory in schools tell us about the place of doctrine in education?The post The Use and Disadvantage of Doctrine in the Classroom appeared first on The Nation.","2021-10-29 09:30:46","Top News","https://www.thenation.com/article/culture/crt-debate-schools/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","320ea3adec5443a65cfd47ac8b660efa"
"Every House Member Who Aided the January 6 Rioters Must Be Expelled","The Nation","John Nichols“It’s inexcusable to wait any longer.”The post Every House Member Who Aided the January 6 Rioters Must Be Expelled appeared first on The Nation.","2021-10-29 09:00:57","Top News","https://www.thenation.com/article/politics/expel-house-insurrectionists/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","3a35990116e54782e8f7ce458da08012"
"“If Black Women Were Free”: An Oral History of the Combahee River Collective","The Nation","Marian Jones“Here we are, a group of Black lesbian feminist anti-imperialist anti-capitalists trying to do the right thing.”The post “If Black Women Were Free”: An Oral History of the Combahee River Collective appeared first on The Nation.","2021-10-29 09:00:54","Top News","https://www.thenation.com/article/society/combahee-river-collective-oral-history/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","aef302bd327670815cf2b92772260793"
"A Livable Future Is Possible: An Interview With Noam Chomsky","The Nation","Stan Cox“The longer we wait, the more we’ll betray our children and our grandchildren. Those are the choices.”The post A Livable Future Is Possible: An Interview With Noam Chomsky appeared first on The Nation.","2021-10-29 09:00:41","Top News","https://www.thenation.com/article/environment/chomsky-climate-change/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","fc1c466facb3dd4b67537e21fc5eecc5"
"The Supreme Court Wants to Make It Even Harder to Sue Abusive Cops","The Nation","Elie MystalEnding qualified immunity is essential to bringing violent police officers to justice, but the nation’s highest court refuses to weaken it.The post The Supreme Court Wants to Make It Even Harder to Sue Abusive Cops appeared first on The Nation.","2021-10-29 09:00:36","Top News","https://www.thenation.com/article/society/police-qualified-immunity/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","de22aa62d83d87002776bf1e6ddde69a"
"How the War Over Critical Race Theory Affects Native Americans","The Nation","Joshua AdamsThe current backlash against teaching the truth about our history has added fresh insult to the long legacy of injuries to America’s Indigenous inhabitants.The post How the War Over Critical Race Theory Affects Native Americans appeared first on The Nation.","2021-11-02 09:30:30","Top News","https://www.thenation.com/article/culture/native-americans-crt-debate/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","171fcdae056e5b2a454bc1af54780743"
"What if City Governments Paid Reparations?","The Nation","Mattea KramerEvanston, Ill., will lead the way in December, when it awards Black residents the first reparations provided by a municipal government.The post What if City Governments Paid Reparations? appeared first on The Nation.","2021-11-02 09:00:59","Top News","https://www.thenation.com/article/society/local-reparations-evanston/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","04013b1b8b83319fed93a6cfa34006da"
"The Capitalism Winner","The Nation","Tom TomorrowAll hail the one rich guy, our lord and master.The post The Capitalism Winner appeared first on The Nation.","2021-11-02 09:00:42","Top News","https://www.thenation.com/article/economy/capitalism-republicans-comic/","11a8461482623e3a23448095d1a41313223e8f3580a7758efa698b34c03ef4dc","cd9c7e62b7a7b7957fa1b7662c7e369c"
